"Date","Price","Open","High","Low","Vol.","Change %"
"May 27, 2020","24.06","24.05","24.07","23.55","121.52M","4.34%"
"May 26, 2020","23.06","22.76","23.30","22.73","108.35M","5.20%"
"May 22, 2020","21.92","21.99","22.02","21.70","37.58M","-0.36%"
"May 21, 2020","22.00","21.98","22.21","21.88","49.94M","-0.32%"
"May 20, 2020","22.07","21.97","22.20","21.94","50.40M","2.22%"
"May 19, 2020","21.59","22.00","22.11","21.59","56.67M","-2.44%"
"May 18, 2020","22.13","21.84","22.29","21.69","79.56M","5.13%"
"May 15, 2020","21.05","20.99","21.22","20.80","70.28M","-0.66%"
"May 14, 2020","21.19","20.29","21.21","20.09","103.76M","2.57%"
"May 13, 2020","20.66","21.12","21.14","20.51","86.85M","-2.96%"
"May 12, 2020","21.29","21.95","22.03","21.27","62.20M","-2.61%"
"May 11, 2020","21.86","21.98","22.05","21.74","55.00M","-1.93%"
"May 08, 2020","22.29","22.24","22.32","22.01","42.24M","2.15%"
"May 07, 2020","21.82","21.60","22.18","21.60","61.34M","2.35%"
"May 06, 2020","21.32","21.99","22.05","21.30","63.74M","-2.16%"
"May 05, 2020","21.79","22.16","22.27","21.79","65.12M","-0.32%"
"May 04, 2020","21.86","21.77","21.89","21.44","50.18M","-0.91%"
"May 03, 2020","22.06","22.06","22.06","22.06","-","0.00%"
"May 02, 2020","22.06","22.06","22.06","22.06","-","0.00%"
"May 01, 2020","22.06","22.25","22.31","21.91","37.53M","-3.20%"
"Apr 30, 2020","22.79","22.91","23.16","22.67","56.75M","-2.52%"
"Apr 29, 2020","23.38","23.42","23.66","23.18","70.06M","2.90%"
"Apr 28, 2020","22.72","23.16","23.33","22.67","46.45M","1.07%"
"Apr 27, 2020","22.48","21.96","22.60","21.92","109.44M","3.40%"
"Apr 24, 2020","21.74","21.66","21.83","21.33","33.84M","1.45%"
"Apr 23, 2020","21.43","21.58","21.86","21.40","71.74M","-0.42%"
"Apr 22, 2020","21.52","21.73","21.79","21.47","47.51M","1.08%"
"Apr 21, 2020","21.29","21.33","21.71","21.21","71.96M","-3.23%"
"Apr 20, 2020","22.00","21.95","22.36","21.75","59.06M","-1.74%"
"Apr 17, 2020","22.39","22.10","22.51","21.92","88.70M","5.27%"
"Apr 16, 2020","21.27","21.60","21.64","21.06","68.91M","-1.76%"
"Apr 15, 2020","21.65","21.73","21.86","21.54","63.48M","-4.33%"
"Apr 14, 2020","22.63","23.07","23.14","22.21","96.17M","0.44%"
"Apr 13, 2020","22.53","23.31","23.33","22.33","66.24M","-3.64%"
"Apr 09, 2020","23.38","22.77","23.66","22.73","147.89M","5.36%"
"Apr 08, 2020","22.19","21.58","22.33","21.34","80.00M","4.37%"
"Apr 07, 2020","21.26","22.20","22.22","21.25","70.95M","1.00%"
"Apr 06, 2020","21.05","20.62","21.22","20.47","69.02M","7.18%"
"Apr 03, 2020","19.64","19.85","20.14","19.35","68.42M","-2.00%"
"Apr 02, 2020","20.04","19.43","20.20","19.36","68.40M","2.51%"
"Apr 01, 2020","19.55","19.72","19.94","19.37","79.19M","-6.10%"
"Mar 31, 2020","20.82","21.21","21.45","20.64","83.82M","-2.76%"
"Mar 30, 2020","21.41","21.04","21.52","20.60","67.30M","1.90%"
"Mar 28, 2020","21.01","21.01","21.01","21.01","-","0.00%"
"Mar 27, 2020","21.01","20.79","21.67","20.55","108.66M","-3.05%"
"Mar 26, 2020","21.67","20.66","21.82","20.63","118.78M","6.28%"
"Mar 25, 2020","20.39","20.14","21.23","19.39","162.54M","2.72%"
"Mar 24, 2020","19.85","18.71","19.96","18.58","157.25M","12.40%"
"Mar 23, 2020","17.66","18.44","18.60","17.49","143.32M","-6.61%"
"Mar 21, 2020","18.91","18.91","18.91","18.91","-","0.00%"
"Mar 20, 2020","18.91","19.82","19.92","18.67","157.66M","-3.57%"
"Mar 19, 2020","19.61","18.79","19.89","18.11","103.41M","2.19%"
"Mar 18, 2020","19.19","19.65","20.05","18.28","143.48M","-8.49%"
"Mar 17, 2020","20.97","20.35","21.19","19.54","122.30M","5.43%"
"Mar 16, 2020","19.89","19.35","21.34","18.93","110.66M","-13.71%"
"Mar 14, 2020","23.05","23.05","23.05","23.05","-","0.00%"
"Mar 13, 2020","23.05","21.90","23.09","20.90","160.95M","13.16%"
"Mar 12, 2020","20.37","20.94","22.21","20.30","161.44M","-10.81%"
"Mar 11, 2020","22.84","23.41","23.65","22.52","146.96M","-5.42%"
"Mar 10, 2020","24.15","23.87","24.17","22.84","149.28M","5.87%"
"Mar 09, 2020","22.81","23.00","23.88","22.52","134.17M","-10.72%"
"Mar 06, 2020","25.55","25.25","25.84","25.03","160.61M","-3.40%"
"Mar 05, 2020","26.45","26.87","26.94","26.15","130.27M","-4.82%"
"Mar 04, 2020","27.79","27.26","27.80","26.80","124.41M","3.31%"
"Mar 03, 2020","26.90","27.86","28.25","26.62","256.52M","-3.76%"
"Mar 02, 2020","27.95","26.64","27.95","26.36","127.12M","5.11%"
"Feb 28, 2020","26.59","26.40","26.85","25.97","192.06M","-2.71%"
"Feb 27, 2020","27.33","27.94","28.39","27.31","143.54M","-4.27%"
"Feb 26, 2020","28.55","28.95","29.21","28.55","95.02M","-0.73%"
"Feb 25, 2020","28.76","29.78","29.84","28.62","111.83M","-3.39%"
"Feb 24, 2020","29.77","29.80","30.06","29.63","70.46M","-3.25%"
"Feb 21, 2020","30.77","30.92","30.99","30.60","51.13M","-0.97%"
"Feb 20, 2020","31.07","31.02","31.28","30.86","50.34M","-0.19%"
"Feb 19, 2020","31.13","31.01","31.21","30.97","25.64M","0.74%"
"Feb 18, 2020","30.90","31.08","31.16","30.72","37.80M","-0.87%"
"Feb 17, 2020","31.17","31.17","31.17","31.17","-","0.00%"
"Feb 14, 2020","31.17","31.10","31.19","31.02","22.08M","0.13%"
"Feb 13, 2020","31.13","31.04","31.20","30.95","22.76M","-0.03%"
"Feb 12, 2020","31.14","31.28","31.38","31.10","26.96M","0.06%"
"Feb 11, 2020","31.12","31.09","31.26","31.09","28.00M","0.35%"
"Feb 10, 2020","31.01","30.82","31.01","30.81","17.72M","0.29%"
"Feb 07, 2020","30.92","30.86","31.01","30.79","27.98M","-0.35%"
"Feb 06, 2020","31.03","31.24","31.27","30.96","37.04M","-0.13%"
"Feb 05, 2020","31.07","30.87","31.10","30.80","51.09M","2.00%"
"Feb 04, 2020","30.46","30.58","30.75","30.45","79.27M","0.96%"
"Feb 03, 2020","30.17","30.17","30.47","30.15","40.17M","0.70%"
"Jan 31, 2020","29.96","30.34","30.38","29.85","58.96M","-2.09%"
"Jan 30, 2020","30.60","29.95","30.62","29.93","51.21M","1.26%"
"Jan 29, 2020","30.22","30.37","30.48","30.17","41.17M","-0.17%"
"Jan 28, 2020","30.27","30.08","30.40","30.03","34.26M","1.17%"
"Jan 27, 2020","29.92","29.79","30.06","29.75","50.29M","-1.55%"
"Jan 24, 2020","30.39","30.79","30.79","30.20","58.92M","-1.27%"
"Jan 23, 2020","30.78","30.70","30.85","30.49","43.07M","-0.26%"
"Jan 22, 2020","30.86","30.87","30.94","30.82","27.39M","0.29%"
"Jan 21, 2020","30.77","30.88","31.02","30.77","41.28M","-0.84%"
"Jan 17, 2020","31.03","31.03","31.10","30.91","38.82M","0.29%"
"Jan 16, 2020","30.94","30.82","30.94","30.75","34.44M","0.88%"
"Jan 15, 2020","30.67","30.69","30.79","30.57","41.46M","-0.55%"
"Jan 14, 2020","30.84","30.90","31.08","30.80","37.58M","-0.19%"
"Jan 13, 2020","30.90","30.76","30.93","30.68","27.55M","0.68%"
"Jan 10, 2020","30.69","30.94","30.95","30.65","33.46M","-0.74%"
"Jan 09, 2020","30.92","30.95","30.98","30.83","27.71M","0.62%"
"Jan 08, 2020","30.73","30.56","30.90","30.56","47.98M","0.66%"
"Jan 07, 2020","30.53","30.66","30.71","30.53","39.65M","-0.65%"
"Jan 06, 2020","30.73","30.47","30.75","30.46","27.96M","-0.07%"
"Jan 03, 2020","30.75","30.68","30.88","30.59","51.38M","-1.06%"
"Jan 02, 2020","31.08","30.89","31.08","30.80","28.82M","0.97%"
