"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 14, 2020","107.04","105.79","107.07","105.54","433.51K","1.36%"
"Feb 13, 2020","105.60","103.66","106.22","103.09","613.05K","1.12%"
"Feb 12, 2020","104.43","105.00","105.20","104.06","608.55K","0.62%"
"Feb 11, 2020","103.79","103.85","105.38","103.50","572.22K","1.08%"
"Feb 10, 2020","102.68","100.14","102.68","100.13","481.90K","1.67%"
"Feb 07, 2020","100.99","100.83","101.66","99.87","794.30K","-0.96%"
"Feb 06, 2020","101.97","103.18","103.35","101.65","488.07K","0.02%"
"Feb 05, 2020","101.95","101.41","102.02","100.22","832.24K","3.45%"
"Feb 04, 2020","98.55","98.28","100.44","98.28","649.19K","3.43%"
"Feb 03, 2020","95.28","94.92","97.42","94.41","704.06K","2.36%"
"Jan 31, 2020","93.08","97.05","97.28","92.04","1.16M","-6.12%"
"Jan 30, 2020","99.15","94.40","99.36","94.20","790.35K","2.81%"
"Jan 29, 2020","96.44","97.87","98.45","96.37","346.80K","-0.19%"
"Jan 28, 2020","96.62","95.42","97.76","94.90","525.48K","2.71%"
"Jan 27, 2020","94.07","93.00","95.26","92.25","798.13K","-4.04%"
"Jan 24, 2020","98.03","101.26","101.26","96.60","841.69K","-2.95%"
"Jan 23, 2020","101.01","100.20","101.25","98.64","422.13K","0.20%"
"Jan 22, 2020","100.81","101.40","102.24","100.41","425.64K","0.47%"
"Jan 21, 2020","100.34","100.15","101.81","100.07","483.23K","-0.87%"
"Jan 17, 2020","101.22","101.00","101.41","100.22","728.96K","1.27%"
"Jan 16, 2020","99.95","98.54","99.95","98.31","836.17K","2.67%"
"Jan 15, 2020","97.35","96.40","98.03","96.00","416.50K","0.24%"
"Jan 14, 2020","97.12","98.66","98.71","96.70","1.13M","-1.02%"
"Jan 13, 2020","98.12","96.38","98.12","95.86","606.37K","2.69%"
"Jan 10, 2020","95.55","96.92","97.00","95.23","425.83K","-1.06%"
"Jan 09, 2020","96.57","96.20","96.73","95.62","386.68K","1.95%"
"Jan 08, 2020","94.72","92.94","95.88","92.63","675.02K","2.10%"
"Jan 07, 2020","92.77","94.01","94.27","92.72","441.47K","-1.90%"
"Jan 06, 2020","94.57","92.50","94.64","92.31","449.17K","0.05%"
"Jan 03, 2020","94.52","93.19","95.46","93.03","474.78K","-1.80%"
"Jan 02, 2020","96.25","95.50","96.25","94.66","903.86K","1.70%"
