"Date","Price","Open","High","Low","Vol.","Change %"
"May 15, 2020","32.04","31.95","32.50","31.65","11.61M","-1.11%"
"May 14, 2020","32.40","30.71","32.65","29.73","13.66M","3.18%"
"May 13, 2020","31.40","32.96","32.96","30.80","12.19M","-5.39%"
"May 12, 2020","33.19","35.30","35.35","33.13","12.04M","-5.12%"
"May 11, 2020","34.98","35.93","35.94","34.60","12.57M","-4.27%"
"May 08, 2020","36.54","35.59","36.68","35.55","8.15M","4.97%"
"May 07, 2020","34.81","34.85","36.01","34.64","11.20M","1.34%"
"May 06, 2020","34.35","35.73","35.94","34.21","8.72M","-2.64%"
"May 05, 2020","35.28","36.69","37.28","35.15","8.83M","-1.92%"
"May 04, 2020","35.97","35.66","36.06","35.05","6.70M","-0.99%"
"May 03, 2020","36.33","36.33","36.33","36.33","-","0.00%"
"May 02, 2020","36.33","36.33","36.33","36.33","-","0.00%"
"May 01, 2020","36.33","37.10","37.22","35.80","8.24M","-4.72%"
"Apr 30, 2020","38.13","38.95","39.02","37.64","7.50M","-4.03%"
"Apr 29, 2020","39.73","38.91","40.36","38.56","11.16M","5.72%"
"Apr 28, 2020","37.58","37.90","38.72","37.20","10.31M","2.54%"
"Apr 27, 2020","36.65","34.87","36.98","34.59","10.03M","6.63%"
"Apr 24, 2020","34.37","33.75","34.70","33.37","5.93M","2.78%"
"Apr 23, 2020","33.44","33.04","34.15","33.04","7.60M","1.86%"
"Apr 22, 2020","32.83","33.81","34.26","32.68","7.90M","-0.42%"
"Apr 21, 2020","32.97","32.77","33.60","32.47","11.27M","-2.77%"
"Apr 20, 2020","33.91","33.16","34.82","32.65","14.34M","-0.24%"
"Apr 17, 2020","33.99","32.88","34.19","32.63","14.15M","9.05%"
"Apr 16, 2020","31.17","32.47","32.51","30.62","14.38M","-3.68%"
"Apr 15, 2020","32.36","33.37","33.37","32.24","11.37M","-6.74%"
"Apr 14, 2020","34.70","36.37","36.49","34.03","14.92M","-1.62%"
"Apr 13, 2020","35.27","37.50","37.50","34.92","8.90M","-5.64%"
"Apr 09, 2020","37.38","35.85","37.56","35.82","16.97M","7.91%"
"Apr 08, 2020","34.64","33.45","34.85","32.97","10.81M","5.32%"
"Apr 07, 2020","32.89","33.74","34.67","32.65","11.65M","2.85%"
"Apr 06, 2020","31.98","30.96","32.22","30.95","10.76M","8.33%"
"Apr 03, 2020","29.52","31.04","31.26","29.14","6.91M","-4.93%"
"Apr 02, 2020","31.05","30.29","31.98","30.13","8.53M","1.87%"
"Apr 01, 2020","30.48","30.84","31.10","30.15","9.12M","-6.47%"
"Mar 31, 2020","32.59","32.99","33.59","31.95","7.74M","-2.07%"
"Mar 30, 2020","33.28","33.31","33.51","32.16","10.28M","-0.15%"
"Mar 28, 2020","33.33","33.33","33.33","33.33","-","0.00%"
"Mar 27, 2020","33.33","33.14","34.39","32.48","8.01M","-3.25%"
"Mar 26, 2020","34.45","32.02","34.73","31.65","12.24M","8.57%"
"Mar 25, 2020","31.73","32.12","32.97","30.29","13.87M","1.08%"
"Mar 24, 2020","31.39","29.87","31.46","29.74","8.58M","11.59%"
"Mar 23, 2020","28.13","30.48","30.48","27.26","13.30M","-8.73%"
"Mar 21, 2020","30.82","30.82","30.82","30.82","-","0.00%"
"Mar 20, 2020","30.82","33.14","33.66","30.71","14.05M","-6.61%"
"Mar 19, 2020","33.00","30.98","33.66","29.22","10.29M","5.33%"
"Mar 18, 2020","31.33","32.68","33.59","30.38","10.03M","-10.38%"
"Mar 17, 2020","34.96","33.26","35.34","31.59","9.28M","7.57%"
"Mar 16, 2020","32.50","32.38","34.50","30.83","8.75M","-13.66%"
"Mar 14, 2020","37.64","37.64","37.64","37.64","-","0.00%"
"Mar 13, 2020","37.64","36.41","37.68","34.66","11.73M","11.20%"
"Mar 12, 2020","33.85","33.94","37.15","32.84","18.54M","-8.39%"
"Mar 11, 2020","36.95","38.33","38.85","36.41","14.17M","-6.95%"
"Mar 10, 2020","39.71","38.83","39.82","37.12","14.95M","7.06%"
"Mar 09, 2020","37.09","39.78","40.37","36.94","11.88M","-15.49%"
"Mar 06, 2020","43.89","44.11","45.28","43.03","9.93M","-4.38%"
"Mar 05, 2020","45.90","47.04","47.04","45.32","11.49M","-5.24%"
"Mar 04, 2020","48.44","48.28","48.56","46.80","12.24M","1.79%"
"Mar 03, 2020","47.59","49.60","50.15","47.05","15.84M","-4.15%"
"Mar 02, 2020","49.65","47.41","49.68","46.91","9.06M","4.50%"
"Feb 28, 2020","47.51","47.45","48.26","46.42","13.82M","-2.90%"
"Feb 27, 2020","48.93","49.80","51.19","48.91","13.75M","-4.04%"
"Feb 26, 2020","50.99","52.07","52.48","50.92","8.49M","-1.66%"
"Feb 25, 2020","51.85","54.00","54.05","51.65","11.80M","-3.86%"
"Feb 24, 2020","53.93","54.15","54.26","53.53","9.31M","-3.09%"
"Feb 21, 2020","55.65","56.09","56.14","55.29","9.62M","-1.36%"
"Feb 20, 2020","56.42","55.67","56.66","55.67","7.81M","0.89%"
"Feb 19, 2020","55.92","55.68","56.05","55.48","5.38M","0.83%"
"Feb 18, 2020","55.46","55.92","56.21","55.12","7.41M","-1.35%"
"Feb 17, 2020","56.22","56.22","56.22","56.22","-","0.00%"
"Feb 14, 2020","56.22","56.55","56.71","56.05","5.28M","-0.65%"
"Feb 13, 2020","56.59","56.02","56.65","55.99","8.50M","0.48%"
"Feb 12, 2020","56.32","56.56","56.76","56.10","4.41M","0.27%"
"Feb 11, 2020","56.17","56.10","56.59","55.96","5.00M","0.77%"
"Feb 10, 2020","55.74","55.46","55.74","55.35","3.07M","-0.09%"
"Feb 07, 2020","55.79","55.88","56.06","55.61","5.57M","-0.98%"
"Feb 06, 2020","56.34","57.24","57.36","56.29","5.81M","-1.04%"
"Feb 05, 2020","56.93","56.32","57.04","56.32","9.56M","2.24%"
"Feb 04, 2020","55.68","55.84","56.10","55.60","11.05M","1.40%"
"Feb 03, 2020","54.91","54.53","55.17","54.51","8.34M","1.33%"
"Jan 31, 2020","54.19","54.81","54.90","54.05","8.87M","-2.01%"
"Jan 30, 2020","55.30","54.28","55.33","54.07","6.16M","1.00%"
"Jan 29, 2020","54.75","55.55","55.78","54.71","5.79M","-1.23%"
"Jan 28, 2020","55.43","55.40","55.84","55.10","5.87M","0.87%"
"Jan 27, 2020","54.95","54.77","55.43","54.63","8.61M","-1.73%"
"Jan 24, 2020","55.92","56.90","57.00","55.37","10.02M","-1.79%"
"Jan 23, 2020","56.94","56.64","57.04","56.06","5.49M","0.16%"
"Jan 22, 2020","56.85","56.88","57.03","56.65","4.26M","0.09%"
"Jan 21, 2020","56.80","57.14","57.41","56.79","5.03M","-1.29%"
"Jan 17, 2020","57.54","57.91","57.95","57.44","8.41M","0.23%"
"Jan 16, 2020","57.41","56.90","57.48","56.89","7.37M","1.43%"
"Jan 15, 2020","56.60","56.84","57.05","56.33","10.39M","-1.26%"
"Jan 14, 2020","57.32","57.18","57.69","56.99","4.52M","0.17%"
"Jan 13, 2020","57.22","57.02","57.24","56.67","3.63M","0.51%"
"Jan 10, 2020","56.93","57.46","57.52","56.80","8.13M","-1.06%"
"Jan 09, 2020","57.54","57.63","57.75","57.33","5.65M","0.35%"
"Jan 08, 2020","57.34","56.92","57.59","56.91","5.01M","0.74%"
"Jan 07, 2020","56.92","57.16","57.21","56.66","4.63M","-0.63%"
"Jan 06, 2020","57.28","57.36","57.44","56.77","5.44M","-0.87%"
"Jan 03, 2020","57.78","57.61","58.01","57.26","6.36M","-1.08%"
"Jan 02, 2020","58.41","58.46","58.47","57.77","3.81M","0.27%"
