"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 17, 2020","76.51","76.33","76.65","75.89","3.46M","0.94%"
"Jan 16, 2020","75.80","74.98","75.80","74.80","1.98M","2.43%"
"Jan 15, 2020","74.00","73.44","74.55","73.36","3.46M","0.69%"
"Jan 14, 2020","73.49","73.53","74.27","73.10","2.66M","-0.47%"
"Jan 13, 2020","73.84","72.83","73.85","72.50","1.79M","2.02%"
"Jan 10, 2020","72.38","73.44","73.53","72.03","2.43M","-0.85%"
"Jan 09, 2020","73.00","72.71","73.05","72.26","2.15M","2.04%"
"Jan 08, 2020","71.54","70.61","72.43","70.41","3.82M","1.55%"
"Jan 07, 2020","70.45","70.67","70.98","70.13","2.25M","-0.87%"
"Jan 06, 2020","71.07","68.99","71.11","68.93","2.35M","1.04%"
"Jan 03, 2020","70.34","69.45","71.08","69.40","3.22M","-2.17%"
"Jan 02, 2020","71.90","71.07","71.91","70.38","2.75M","2.70%"
