"Date","Price","Open","High","Low","Vol.","Change %"
"May 20, 2020","53.52","53.38","54.10","53.38","3.80M","1.59%"
"May 19, 2020","52.68","53.07","53.41","52.63","4.89M","-0.96%"
"May 18, 2020","53.19","52.66","53.61","52.51","4.43M","4.56%"
"May 15, 2020","50.87","50.11","50.90","49.86","4.88M","0.87%"
"May 14, 2020","50.43","48.88","50.43","48.33","5.42M","1.22%"
"May 13, 2020","49.82","50.70","50.84","49.36","5.27M","-2.10%"
"May 12, 2020","50.89","51.85","52.17","50.89","4.20M","-1.53%"
"May 11, 2020","51.68","51.61","51.92","51.15","4.43M","-1.52%"
"May 08, 2020","52.48","51.99","52.55","51.83","3.78M","2.40%"
"May 07, 2020","51.25","50.72","51.71","50.65","4.12M","2.05%"
"May 06, 2020","50.22","51.24","51.63","50.17","3.75M","-1.72%"
"May 05, 2020","51.10","51.42","51.79","50.99","4.52M","0.26%"
"May 04, 2020","50.97","50.40","51.04","49.90","5.07M","0.35%"
"May 03, 2020","50.79","50.79","50.79","50.79","-","0.00%"
"May 02, 2020","50.79","50.79","50.79","50.79","-","0.00%"
"May 01, 2020","50.79","50.98","51.20","50.32","5.07M","-2.10%"
"Apr 30, 2020","51.88","52.63","52.63","51.80","5.41M","-2.97%"
"Apr 29, 2020","53.47","53.22","53.74","53.00","5.88M","2.55%"
"Apr 28, 2020","52.14","52.03","52.45","51.50","6.75M","1.86%"
"Apr 27, 2020","51.19","50.01","51.38","49.94","4.86M","2.67%"
"Apr 24, 2020","49.86","49.49","50.00","48.95","4.15M","1.57%"
"Apr 23, 2020","49.09","49.03","50.09","49.03","6.38M","0.70%"
"Apr 22, 2020","48.75","48.79","49.12","48.27","3.83M","1.97%"
"Apr 21, 2020","47.81","47.77","48.35","47.59","5.99M","-2.47%"
"Apr 20, 2020","49.02","49.38","50.18","48.88","4.84M","-2.47%"
"Apr 17, 2020","50.26","49.46","50.42","49.45","6.30M","4.01%"
"Apr 16, 2020","48.32","48.69","48.79","47.52","4.63M","-0.58%"
"Apr 15, 2020","48.60","49.32","49.37","48.21","5.70M","-4.59%"
"Apr 14, 2020","50.94","51.34","51.67","50.42","8.26M","1.29%"
"Apr 13, 2020","50.29","51.02","51.16","49.59","15.86M","-2.20%"
"Apr 09, 2020","51.42","49.84","51.70","49.79","30.74M","4.30%"
"Apr 08, 2020","49.30","47.50","49.52","46.97","16.46M","4.89%"
"Apr 07, 2020","47.00","47.47","48.63","46.77","11.21M","2.66%"
"Apr 06, 2020","45.78","44.44","46.12","44.44","10.47M","7.44%"
"Apr 03, 2020","42.61","43.36","44.25","42.42","9.27M","-2.40%"
"Apr 02, 2020","43.66","42.96","44.73","42.87","11.78M","1.51%"
"Apr 01, 2020","43.01","43.39","44.24","42.89","10.24M","-4.51%"
"Mar 31, 2020","45.04","45.53","46.17","44.86","8.51M","-1.38%"
"Mar 30, 2020","45.67","44.81","45.85","44.44","9.75M","3.19%"
"Mar 28, 2020","44.26","44.26","44.26","44.26","-","0.00%"
"Mar 27, 2020","44.26","44.21","45.21","43.87","14.07M","-3.61%"
"Mar 26, 2020","45.92","44.38","46.14","44.29","13.38M","4.70%"
"Mar 25, 2020","43.86","42.70","45.63","42.26","13.58M","2.33%"
"Mar 24, 2020","42.86","40.77","43.14","40.43","11.88M","11.76%"
"Mar 23, 2020","38.35","40.16","40.44","38.16","16.66M","-5.73%"
"Mar 21, 2020","40.68","40.68","40.68","40.68","-","0.00%"
"Mar 20, 2020","40.68","42.55","42.61","40.01","15.25M","-3.58%"
"Mar 19, 2020","42.19","40.43","42.85","39.57","8.98M","2.55%"
"Mar 18, 2020","41.14","41.10","42.79","38.41","9.88M","-6.39%"
"Mar 17, 2020","43.95","42.03","44.40","40.83","11.04M","6.19%"
"Mar 16, 2020","41.39","37.69","43.23","37.69","14.43M","-11.01%"
"Mar 14, 2020","46.51","46.51","46.51","46.51","-","0.00%"
"Mar 13, 2020","46.51","46.27","46.54","43.20","12.11M","7.02%"
"Mar 12, 2020","43.46","44.57","46.51","42.37","15.37M","-9.63%"
"Mar 11, 2020","48.09","49.05","49.19","47.42","14.95M","-4.75%"
"Mar 10, 2020","50.49","50.34","50.56","48.04","16.72M","4.06%"
"Mar 09, 2020","48.52","49.68","51.53","48.36","14.25M","-9.36%"
"Mar 06, 2020","53.53","53.53","53.98","52.49","18.94M","-2.60%"
"Mar 05, 2020","54.96","55.12","55.74","54.62","14.18M","-3.17%"
"Mar 04, 2020","56.76","55.46","56.79","54.69","14.08M","4.15%"
"Mar 03, 2020","54.50","55.16","56.14","53.77","28.39M","-0.87%"
"Mar 02, 2020","54.98","53.22","54.99","52.62","16.82M","4.29%"
"Feb 28, 2020","52.72","51.61","52.81","51.15","30.74M","-1.09%"
"Feb 27, 2020","53.30","55.00","55.64","53.30","20.70M","-4.69%"
"Feb 26, 2020","55.92","56.41","57.16","55.83","14.30M","-0.34%"
"Feb 25, 2020","56.11","58.65","58.70","55.96","20.06M","-4.31%"
"Feb 24, 2020","58.64","58.81","59.08","58.37","9.29M","-2.82%"
"Feb 21, 2020","60.34","60.37","60.56","60.20","6.52M","-0.46%"
"Feb 20, 2020","60.62","60.30","61.03","60.18","5.18M","0.17%"
"Feb 19, 2020","60.52","60.50","60.74","60.46","6.83M","0.27%"
"Feb 18, 2020","60.36","60.42","60.57","60.08","4.71M","-0.25%"
"Feb 17, 2020","60.51","60.51","60.51","60.51","-","0.00%"
"Feb 14, 2020","60.51","60.52","60.74","60.34","3.63M","0.02%"
"Feb 13, 2020","60.50","60.64","60.88","60.34","4.12M","-0.36%"
"Feb 12, 2020","60.72","60.80","60.84","60.52","3.24M","0.55%"
"Feb 11, 2020","60.39","60.38","60.94","60.35","4.06M","0.55%"
"Feb 10, 2020","60.06","60.00","60.22","59.87","4.53M","-0.05%"
"Feb 07, 2020","60.09","60.58","60.58","59.88","7.83M","-1.43%"
"Feb 06, 2020","60.96","61.29","61.29","60.74","12.38M","-0.05%"
