"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 11, 2020","83.29","83.03","83.81","82.89","3.39M","0.82%"
"Feb 10, 2020","82.61","82.16","82.64","82.06","2.28M","0.33%"
"Feb 07, 2020","82.34","83.17","83.30","82.11","3.52M","-1.51%"
"Feb 06, 2020","83.60","84.20","84.29","83.55","1.79M","-0.27%"
"Feb 05, 2020","83.83","82.98","83.95","82.80","2.91M","1.91%"
"Feb 04, 2020","82.26","82.29","82.62","82.15","2.74M","1.26%"
"Feb 03, 2020","81.24","80.98","81.67","80.48","5.89M","0.94%"
"Jan 31, 2020","80.48","82.03","82.17","80.29","4.37M","-2.38%"
"Jan 30, 2020","82.44","81.93","82.51","81.48","2.75M","-0.11%"
"Jan 29, 2020","82.53","83.32","83.68","82.50","2.98M","-0.69%"
"Jan 28, 2020","83.10","83.02","83.40","82.77","2.69M","0.72%"
"Jan 27, 2020","82.51","82.11","82.98","81.91","3.19M","-1.10%"
"Jan 24, 2020","83.43","84.90","84.94","82.94","3.17M","-1.56%"
"Jan 23, 2020","84.75","84.35","84.86","83.64","4.46M","0.21%"
"Jan 22, 2020","84.57","84.89","85.03","84.44","1.96M","0.00%"
"Jan 21, 2020","84.57","84.99","85.04","84.40","3.07M","-0.94%"
"Jan 17, 2020","85.37","85.89","85.92","85.22","2.66M","-0.18%"
"Jan 16, 2020","85.52","84.99","85.80","84.95","2.77M","1.29%"
"Jan 15, 2020","84.43","83.91","84.75","83.84","2.95M","0.43%"
"Jan 14, 2020","84.07","83.51","84.60","83.36","3.35M","0.37%"
"Jan 13, 2020","83.76","83.07","83.83","82.73","2.97M","0.83%"
"Jan 10, 2020","83.07","83.47","83.50","82.64","2.59M","-0.47%"
"Jan 09, 2020","83.46","83.85","83.87","83.34","2.87M","-0.02%"
"Jan 08, 2020","83.48","83.30","83.86","83.15","3.02M","0.22%"
"Jan 07, 2020","83.30","83.46","83.62","83.12","2.44M","-0.57%"
"Jan 06, 2020","83.78","83.18","83.88","82.92","4.59M","-0.10%"
"Jan 03, 2020","83.86","83.13","83.93","83.04","4.29M","-0.06%"
"Jan 02, 2020","83.91","84.31","84.39","83.12","4.22M","0.07%"
