"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 07, 2020","23.28","23.24","23.32","23.18","5.96M","0.56%"
"Feb 06, 2020","23.15","23.14","23.24","23.14","6.87M","-0.34%"
"Feb 05, 2020","23.23","23.27","23.38","23.21","7.13M","-1.11%"
"Feb 04, 2020","23.49","23.58","23.60","23.43","8.25M","-1.55%"
"Feb 03, 2020","23.86","23.91","23.93","23.71","9.50M","-0.79%"
"Jan 31, 2020","24.05","23.66","24.11","23.65","10.01M","1.91%"
"Jan 30, 2020","23.60","23.85","23.91","23.59","8.92M","-0.38%"
"Jan 29, 2020","23.69","23.55","23.70","23.53","4.55M","0.13%"
"Jan 28, 2020","23.66","23.80","23.84","23.59","8.42M","-1.00%"
"Jan 27, 2020","23.90","23.95","23.97","23.79","10.21M","1.53%"
"Jan 24, 2020","23.54","23.27","23.63","23.27","7.53M","0.94%"
"Jan 23, 2020","23.32","23.39","23.48","23.31","4.61M","-0.09%"
"Jan 22, 2020","23.34","23.28","23.36","23.23","2.83M","-0.04%"
"Jan 21, 2020","23.35","23.38","23.38","23.29","3.69M","0.21%"
"Jan 17, 2020","23.30","23.31","23.36","23.28","2.87M","-0.30%"
"Jan 16, 2020","23.37","23.46","23.47","23.37","4.04M","-0.85%"
"Jan 15, 2020","23.57","23.62","23.63","23.50","3.59M","-0.17%"
"Jan 14, 2020","23.61","23.60","23.66","23.53","6.72M","0.13%"
"Jan 13, 2020","23.58","23.68","23.72","23.57","3.46M","-0.63%"
"Jan 10, 2020","23.73","23.62","23.78","23.61","3.75M","0.25%"
"Jan 09, 2020","23.67","23.70","23.75","23.66","3.07M","-0.63%"
"Jan 08, 2020","23.82","23.94","23.95","23.72","5.40M","-0.50%"
"Jan 07, 2020","23.94","23.92","23.98","23.89","3.52M","0.25%"
"Jan 06, 2020","23.88","24.12","24.12","23.87","4.26M","-0.33%"
"Jan 03, 2020","23.96","24.07","24.07","23.88","7.45M","0.76%"
"Jan 02, 2020","23.78","23.89","23.96","23.78","5.44M","-0.96%"
