"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 16, 2020","6.12","6.27","6.28","6.12","971.79K","-4.08%"
"Jan 15, 2020","6.38","6.38","6.45","6.28","602.94K","-0.31%"
"Jan 14, 2020","6.40","6.30","6.43","6.27","1.26M","1.75%"
"Jan 13, 2020","6.29","6.46","6.47","6.29","1.09M","-3.97%"
"Jan 10, 2020","6.55","6.43","6.59","6.41","864.20K","0.77%"
"Jan 09, 2020","6.50","6.55","6.65","6.49","845.10K","-3.56%"
"Jan 08, 2020","6.74","6.92","6.97","6.65","1.70M","-3.02%"
"Jan 07, 2020","6.95","6.95","6.99","6.86","681.52K","0.29%"
"Jan 06, 2020","6.93","7.21","7.25","6.93","850.30K","-0.86%"
"Jan 03, 2020","6.99","7.08","7.08","6.86","974.90K","3.25%"
"Jan 02, 2020","6.77","6.99","7.01","6.77","1.29M","-5.31%"
