"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 10, 2020","34.92","35.93","35.94","34.92","2.11M","-1.74%"
"Feb 07, 2020","35.54","35.01","35.73","34.98","2.27M","2.69%"
"Feb 06, 2020","34.61","34.56","35.10","34.50","2.71M","-0.97%"
"Feb 05, 2020","34.95","35.79","36.05","34.88","3.72M","-4.92%"
"Feb 04, 2020","36.76","36.94","37.05","36.39","2.66M","-4.45%"
"Feb 03, 2020","38.47","38.57","38.63","37.49","2.42M","-1.64%"
"Jan 31, 2020","39.11","37.34","39.38","37.24","3.45M","6.54%"
"Jan 30, 2020","36.71","37.85","38.16","36.64","3.20M","-1.26%"
"Jan 29, 2020","37.18","36.52","37.22","36.42","2.35M","-0.08%"
"Jan 28, 2020","37.21","37.61","37.80","36.83","2.12M","-2.03%"
"Jan 27, 2020","37.98","38.08","38.27","37.47","2.52M","4.69%"
"Jan 24, 2020","36.28","35.28","36.82","35.17","2.84M","1.85%"
"Jan 23, 2020","35.62","35.92","36.34","35.52","1.65M","0.34%"
"Jan 22, 2020","35.50","35.25","35.60","35.06","994.64K","0.00%"
"Jan 21, 2020","35.50","35.31","35.67","34.99","1.57M","1.43%"
"Jan 17, 2020","35.00","34.89","35.16","34.86","1.27M","-0.46%"
"Jan 16, 2020","35.16","35.64","35.69","35.13","1.48M","-2.55%"
"Jan 15, 2020","36.08","36.61","36.62","35.76","1.63M","-1.15%"
"Jan 14, 2020","36.50","36.65","36.70","36.03","2.25M","-0.22%"
"Jan 13, 2020","36.58","36.66","36.91","36.56","790.80K","-0.76%"
"Jan 10, 2020","36.86","36.25","37.03","36.19","1.34M","1.40%"
"Jan 09, 2020","36.35","36.62","36.82","36.27","1.47M","-2.28%"
"Jan 08, 2020","37.20","38.00","38.08","36.72","1.55M","-1.67%"
"Jan 07, 2020","37.83","37.62","37.90","37.45","840.22K","1.31%"
"Jan 06, 2020","37.34","38.42","38.47","37.34","1.34M","-0.74%"
"Jan 03, 2020","37.62","37.98","38.01","37.31","1.33M","2.37%"
"Jan 02, 2020","36.75","37.60","37.68","36.73","1.30M","-3.49%"
