"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 17, 2020","45.34","44.38","45.67","43.78","15.96M","4.91%"
"Mar 16, 2020","43.22","42.73","44.40","41.61","9.19M","-6.59%"
"Mar 14, 2020","46.27","46.27","46.27","46.27","-","0.00%"
"Mar 13, 2020","46.27","46.81","46.91","44.16","11.59M","3.28%"
"Mar 12, 2020","44.80","45.98","46.31","43.68","21.36M","-9.80%"
"Mar 11, 2020","49.67","50.41","50.66","49.49","11.66M","-3.38%"
"Mar 10, 2020","51.41","51.51","51.67","50.02","23.48M","2.98%"
"Mar 09, 2020","49.92","49.54","50.87","49.40","19.59M","-5.10%"
"Mar 06, 2020","52.60","52.34","52.76","52.16","19.06M","-0.96%"
"Mar 05, 2020","53.11","53.13","53.43","52.92","13.67M","-1.81%"
"Mar 04, 2020","54.09","53.55","54.12","53.23","18.70M","2.17%"
"Mar 03, 2020","52.94","53.55","54.07","52.52","25.89M","-1.29%"
"Mar 02, 2020","53.63","52.91","53.71","52.49","23.74M","1.27%"
"Feb 28, 2020","52.96","52.08","53.00","51.69","34.63M","-0.11%"
"Feb 27, 2020","53.02","53.73","54.28","53.02","31.06M","-3.42%"
"Feb 26, 2020","54.90","55.07","55.45","54.79","23.19M","0.49%"
"Feb 25, 2020","54.63","55.41","55.49","54.39","22.17M","-0.16%"
"Feb 24, 2020","54.72","54.63","55.20","54.59","19.63M","-3.37%"
"Feb 21, 2020","56.63","56.73","56.77","56.47","14.17M","-0.84%"
"Feb 20, 2020","57.11","57.13","57.20","56.70","16.84M","-0.64%"
"Feb 19, 2020","57.48","57.74","57.80","57.48","7.26M","-0.17%"
"Feb 18, 2020","57.58","57.68","57.83","57.53","17.77M","-1.49%"
"Feb 17, 2020","58.45","58.45","58.45","58.45","-","0.00%"
"Feb 14, 2020","58.45","58.64","58.64","58.39","11.65M","-0.75%"
"Feb 13, 2020","58.89","58.95","59.15","58.87","8.40M","-0.88%"
"Feb 12, 2020","59.41","59.47","59.54","59.40","11.72M","-0.49%"
"Feb 11, 2020","59.70","59.86","59.97","59.63","9.48M","0.51%"
"Feb 10, 2020","59.40","59.23","59.46","59.23","7.51M","-0.12%"
"Feb 07, 2020","59.47","59.69","59.76","59.47","6.50M","-0.97%"
"Feb 06, 2020","60.05","60.00","60.07","59.85","9.59M","0.76%"
"Feb 05, 2020","59.60","59.58","59.69","59.41","8.85M","0.90%"
"Feb 04, 2020","59.07","59.05","59.19","58.99","7.96M","1.51%"
"Feb 03, 2020","58.19","58.17","58.45","58.16","7.02M","0.76%"
"Jan 31, 2020","57.75","58.07","58.11","57.56","14.33M","-1.64%"
"Jan 30, 2020","58.71","58.24","58.72","58.08","16.33M","-0.14%"
"Jan 29, 2020","58.79","59.00","59.00","58.79","4.97M","-0.32%"
"Jan 28, 2020","58.98","58.68","58.99","58.60","8.18M","0.89%"
"Jan 27, 2020","58.46","58.60","58.83","58.46","10.10M","-1.80%"
"Jan 24, 2020","59.53","59.92","59.95","59.43","5.70M","-0.38%"
"Jan 23, 2020","59.76","59.70","59.83","59.48","4.63M","0.12%"
"Jan 22, 2020","59.69","59.81","59.86","59.62","7.06M","0.45%"
"Jan 21, 2020","59.42","59.67","59.72","59.42","6.98M","-0.54%"
"Jan 17, 2020","59.74","59.70","59.78","59.58","3.56M","0.07%"
"Jan 16, 2020","59.70","59.61","59.75","59.56","4.19M","0.07%"
"Jan 15, 2020","59.66","59.57","59.72","59.57","5.28M","-0.37%"
"Jan 14, 2020","59.88","59.71","59.95","59.69","11.62M","0.03%"
"Jan 13, 2020","59.86","59.53","59.88","59.43","7.52M","0.57%"
"Jan 10, 2020","59.52","59.78","59.85","59.44","4.93M","-0.70%"
"Jan 09, 2020","59.94","59.86","59.97","59.75","7.11M","0.71%"
"Jan 08, 2020","59.52","59.40","59.75","59.35","7.72M","0.02%"
"Jan 07, 2020","59.51","59.70","59.76","59.49","5.01M","0.17%"
"Jan 06, 2020","59.41","59.13","59.45","59.13","5.38M","0.35%"
"Jan 03, 2020","59.20","59.13","59.64","59.07","8.39M","-1.10%"
"Jan 02, 2020","59.86","59.80","59.96","59.70","12.53M","1.05%"
